epoch,batch,loss,main_loss,trajectory_projection_dice_loss,trajectory_direction_loss,direction_cosine_loss,direction_confidence_bce,direction_valid_ratio,aggregation_apply_ratio,avg_neighbor_count,bottleneck_voxels,direction_aggregation_skipped,trajectory_projection_dice_weight,trajectory_direction_weight,lr
0,81,0.3381802439689636,0.13719800114631653,0.6491817235946655,0.06227729469537735,0.05770426616072655,0.00853763334453106,0.0015525211347267032,0.9981475600719806,12.13524575703045,56682,False,0.3,0.1,0.001
0,82,0.42431458830833435,0.1455080360174179,0.912984311580658,0.04911276698112488,0.045503001660108566,0.0068288263864815235,0.000770585669670254,0.9995596653456627,9.0560425923702,99924,False,0.3,0.1,0.001
0,83,0.44914165139198303,0.16168718039989471,0.9490970373153687,0.027253303676843643,0.023711154237389565,0.006745690945535898,0.0005101313581690192,0.9997374323888402,10.161996714153895,133299,False,0.3,0.1,0.001
0,84,0.4131157398223877,0.14134417474269867,0.8900914788246155,0.04744115099310875,0.044048555195331573,0.0064404369331896305,0.0006955263670533895,0.9997496105052304,9.262612211588397,107832,False,0.3,0.1,0.001
0,85,0.2794974446296692,0.13184583187103271,0.47822272777557373,0.041847892105579376,0.03523467481136322,0.01206528302282095,0.0025394721888005733,0.9934304957491443,5.110080600640389,18114,False,0.3,0.1,0.001
0,86,0.4591512680053711,0.1668609380722046,0.9550075531005859,0.05788049474358559,0.05369071662425995,0.00786588340997696,0.0008919110405258834,0.9997865512010307,10.80267420852423,131179,False,0.3,0.1,0.001
0,87,0.4244150221347809,0.14616885781288147,0.9008186459541321,0.08000560849905014,0.07650716602802277,0.006635059602558613,0.000846686540171504,0.9990269423242177,8.845700854268816,79132,False,0.3,0.1,0.001
0,88,0.3711940050125122,0.13064922392368317,0.7950963973999023,0.02015867829322815,0.0173376202583313,0.005369079299271107,0.0003285532002337277,0.9978547408295002,5.967144679370724,51742,False,0.3,0.1,0.001
0,89,0.472596138715744,0.18647624552249908,0.9484928846359253,0.015720315277576447,0.012154567055404186,0.006680913735181093,0.0007499822531826794,0.9990371849314374,8.850520426881797,98669,False,0.3,0.1,0.001
0,90,0.33735334873199463,0.12602362036705017,0.6923803091049194,0.036156296730041504,0.029825113713741302,0.011530324816703796,0.0021097525022923946,0.9974819083051655,5.72187563802999,44081,False,0.3,0.1,0.001
0,91,0.3807888627052307,0.1333368569612503,0.8021720051765442,0.06800411641597748,0.06315463036298752,0.008904981426894665,0.0013886502711102366,0.9987974574815324,7.829038538624521,69852,False,0.3,0.1,0.001
0,92,0.3573967218399048,0.12495017051696777,0.7692305445671082,0.016774049028754234,0.012724963016808033,0.007486503105610609,0.0010954538593068719,0.9986555793457152,6.609603478895916,60249,False,0.3,0.1,0.001
0,93,0.32623016834259033,0.11978563666343689,0.6763396859169006,0.03542587161064148,0.03020668774843216,0.009525512345135212,0.0015917230630293489,0.9975682009108193,5.837997966131671,45234,False,0.3,0.1,0.001
0,94,0.34884384274482727,0.13882595300674438,0.6921610832214355,0.023695409297943115,0.019305743277072906,0.008166066370904446,0.0012671203585341573,0.9984766081038754,18.511831202482988,70238,False,0.3,0.1,0.001
0,95,0.2614782750606537,0.11707703024148941,0.47045302391052246,0.03265319764614105,0.02505575120449066,0.013516654260456562,0.0022163360845297575,0.9931347640412995,5.0032974755392186,18499,False,0.3,0.1,0.001
0,96,0.3573452830314636,0.11892909556627274,0.7592604160308838,0.10638072341680527,0.10250940918922424,0.007294530514627695,0.0014846011763438582,0.9995051329297183,8.612540142142668,94975,False,0.3,0.1,0.001
0,97,0.3714832663536072,0.12182201445102692,0.8187645077705383,0.04031911492347717,0.037291593849658966,0.005720248445868492,0.0005407719290815294,0.9994028976363759,8.156283094116851,88762,False,0.3,0.1,0.001
0,98,0.38373568654060364,0.12700660526752472,0.8515624403953552,0.012603137642145157,0.008838508278131485,0.0069254436530172825,0.0007373968255706131,0.9981115447563893,6.195428139781659,55601,False,0.3,0.1,0.001
