epoch,batch,loss,main_loss,trajectory_projection_dice_loss,trajectory_direction_loss,direction_cosine_loss,direction_confidence_bce,direction_valid_ratio,aggregation_apply_ratio,avg_neighbor_count,bottleneck_voxels,direction_aggregation_skipped,trajectory_projection_dice_weight,trajectory_direction_weight,lr
0,82,0.4242134094238281,0.14548510313034058,0.9129371047019958,0.048471637070178986,0.04495676979422569,0.006640543229877949,0.000770585669670254,0.0,0.0,99924,disabled_by_diagnostic,0.3,0.1,0.001
0,83,0.44868990778923035,0.16146686673164368,0.9482219219207764,0.027564451098442078,0.024103453382849693,0.006584753282368183,0.0005101313581690192,0.0,0.0,133299,disabled_by_diagnostic,0.3,0.1,0.001
0,84,0.41296687722206116,0.14119167625904083,0.889794647693634,0.0483677014708519,0.04506558179855347,0.0062608662992715836,0.0006955263670533895,0.0,0.0,107832,disabled_by_diagnostic,0.3,0.1,0.001
0,85,0.2783243656158447,0.13132330775260925,0.47619926929473877,0.04141276329755783,0.034841686487197876,0.011981631629168987,0.0025394721888005733,0.0,0.0,18114,disabled_by_diagnostic,0.3,0.1,0.001
0,86,0.4586610794067383,0.1662483513355255,0.955096960067749,0.0588362030684948,0.0547216422855854,0.007716790772974491,0.0008919110405258834,0.0,0.0,131179,disabled_by_diagnostic,0.3,0.1,0.001
0,87,0.42420637607574463,0.14607898890972137,0.9003960490226746,0.08008533716201782,0.07666730880737305,0.006475337781012058,0.000846686540171504,0.0,0.0,79132,disabled_by_diagnostic,0.3,0.1,0.001
0,88,0.37085121870040894,0.13046810030937195,0.794662594795227,0.019843177869915962,0.017101088538765907,0.005212201736867428,0.0003285532002337277,0.0,0.0,51742,disabled_by_diagnostic,0.3,0.1,0.001
0,89,0.47171953320503235,0.18648269772529602,0.9456030130386353,0.015559058636426926,0.012058794498443604,0.0065508340485394,0.0007499822531826794,0.0,0.0,98669,disabled_by_diagnostic,0.3,0.1,0.001
0,90,0.3366864025592804,0.1257813721895218,0.6908340454101562,0.03654799610376358,0.03026425652205944,0.011436039581894875,0.0021097525022923946,0.0,0.0,44081,disabled_by_diagnostic,0.3,0.1,0.001
0,91,0.38065510988235474,0.13337470591068268,0.8017172813415527,0.06765202432870865,0.06285242736339569,0.008805814199149609,0.0013886502711102366,0.0,0.0,69852,disabled_by_diagnostic,0.3,0.1,0.001
0,92,0.35694029927253723,0.12471269816160202,0.7685233354568481,0.016705872491002083,0.012728954665362835,0.007343159522861242,0.0010954538593068719,0.0,0.0,60249,disabled_by_diagnostic,0.3,0.1,0.001
0,93,0.3254007399082184,0.11946740001440048,0.6746026277542114,0.035525478422641754,0.030353404581546783,0.00943191908299923,0.0015917230630293489,0.0,0.0,45234,disabled_by_diagnostic,0.3,0.1,0.001
0,94,0.3491217792034149,0.13892534375190735,0.6928074359893799,0.023541752249002457,0.01922076754271984,0.008029877208173275,0.0012671203585341573,0.0,0.0,70238,disabled_by_diagnostic,0.3,0.1,0.001
0,95,0.260373055934906,0.1165911927819252,0.46848082542419434,0.03237619996070862,0.024816105142235756,0.01344247069209814,0.0022163360845297575,0.0,0.0,18499,disabled_by_diagnostic,0.3,0.1,0.001
0,96,0.3563091456890106,0.11819292604923248,0.7577098608016968,0.1080324724316597,0.10423368960618973,0.00715045677497983,0.0014846011763438582,0.0,0.0,94975,disabled_by_diagnostic,0.3,0.1,0.001
0,97,0.37071284651756287,0.12122781574726105,0.8180055618286133,0.04083371162414551,0.037871748208999634,0.0055899485014379025,0.0005407719290815294,0.0,0.0,88762,disabled_by_diagnostic,0.3,0.1,0.001
0,98,0.3834768831729889,0.12683436274528503,0.8513084053993225,0.012499998323619366,0.008793069049715996,0.006810748018324375,0.0007373968255706131,0.0,0.0,55601,disabled_by_diagnostic,0.3,0.1,0.001
